Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2025-06-19,251.29185778614354,254.72399333206667,250.29758092368093,253.90179443359375,14184486,1.0386,250.17,253.9,223.85,0.9043
2025-06-20,254.30333228264814,255.45057703087332,251.3109613361813,254.81959533691406,12904674,0.203,251.21,254.82,223.85,0.8931
2025-06-23,252.39127839952664,253.53852315341928,250.2975756878425,251.66468811035156,6214062,-0.2879,251.7,254.82,223.85,0.9121
2025-06-24,253.82532749356554,256.83680859480046,253.0700575212962,253.31863403320312,6319428,-0.1996,252.35,254.82,223.85,0.6398
2025-06-25,254.20771898265866,258.0891884905033,254.15992927555354,257.5633850097656,5331739,1.32,253.24,257.56,223.85,0.6922
2025-06-26,257.26703676855806,259.3702800140189,255.44102052469756,256.7125244140625,8564099,-0.2155,254.01,257.56,223.85,0.7089
2025-06-27,257.17141639795153,258.12744396820415,252.86929233181482,253.3950958251953,8906108,-1.4684,254.48,257.56,223.85,0.9279
2025-06-30,254.39894410501742,255.01078658303396,251.33964418799587,254.2842254638672,7119563,-0.0451,254.54,257.56,223.85,0.8208
2025-07-01,253.82532160833816,256.55000603700324,252.10448364057402,252.91708374023438,3886095,-0.3578,254.27,257.56,223.85,0.8137
2025-07-02,253.3472985542669,256.88461212886756,252.82149507658215,255.2593536376953,8750887,0.7547,254.78,257.56,223.85,0.883
2025-07-03,256.5978025215564,258.9400818165316,254.73356620319072,255.30715942382812,9357962,-0.503,255.06,257.56,223.85,0.9
2025-07-04,256.50221401676157,259.4659056499897,255.73740354557657,258.1752624511719,7141779,0.6523,255.15,258.18,223.85,0.7507
2025-07-07,258.1752311140299,258.65324489441184,255.54615532192918,255.97637939453125,4849218,-0.8517,255.04,258.18,223.85,0.7945
2025-07-08,256.02415940654697,258.41422821794356,255.59396452588237,257.7928161621094,5519016,0.6908,255.67,258.18,223.85,0.6537
2025-07-09,256.2153871048982,257.553819859123,253.203906113981,256.024169921875,11564433,-0.0746,255.92,258.18,223.85,0.6545
2025-07-10,255.78516475082685,255.78516475082685,251.57864927684457,253.3950958251953,6911031,-0.9344,255.99,258.18,223.85,0.7438
2025-07-11,249.52319590064903,250.5270131794162,246.41610629652217,246.94190979003906,13109857,-1.0345,254.8,258.18,223.85,0.7333
2025-07-14,246.94190727505418,248.13694172600904,240.58432983110347,243.07000732421875,10388421,-1.5679,253.05,258.18,223.85,0.8798
2025-07-15,242.83100920352794,248.42377647110078,241.68377900674525,246.0814971923828,8750149,1.3386,251.33,258.18,223.85,1.0453
2025-07-16,246.081490768803,252.39127856813562,244.7908477137231,251.24403381347656,12179338,2.0979,250.65,258.18,223.85,1.3564
2025-07-17,252.24788247748376,252.72589626683822,246.65511530690716,249.1407928466797,7484171,-1.2318,249.41,258.18,223.85,1.4044
2025-07-18,256.7890180670817,259.94389746296383,253.9209352796809,255.21157836914062,30319126,-0.6143,249.3,258.18,223.85,1.4112
2025-07-21,255.21158250321471,255.40277052008364,247.80236851574364,248.90179443359375,12190000,-2.4724,248.66,258.18,223.85,1.6327
2025-07-22,250.192420079337,250.62261496899794,247.37212715265252,248.28036499023438,6724044,-0.7642,248.85,258.18,223.85,1.6211
2025-07-23,248.80616803289453,250.24020934720517,246.79850435773062,249.9055938720703,6510321,0.4419,249.82,258.18,223.85,1.5691
2025-07-24,250.47922899208316,251.8176617851558,248.80618070683067,250.33583068847656,8139900,-0.0572,250.43,258.18,223.85,1.4274
2025-07-25,250.28801660936216,250.52702351184462,244.79085785226582,247.8023681640625,8427780,-0.9931,249.94,258.18,223.85,0.9264
2025-07-28,247.60738980612828,247.60738980612828,242.7332285894722,243.75680541992188,8998911,-1.5551,249.17,258.18,223.85,0.9583
2025-07-29,242.9281836016165,246.34009633443347,241.02726376828457,245.46275329589844,12923128,1.0433,247.78,258.18,223.85,1.2025
2025-07-30,245.12155539507043,246.14513218703763,242.92818293003742,243.90301513671875,6057152,-0.4971,247.06,258.18,223.85,0.8862
2025-07-31,241.85587881684572,243.85427296047746,239.85746979845484,242.05084228515625,7338764,0.0806,246.17,258.18,223.85,0.8763
2025-08-01,240.29613896378774,240.68606589658398,236.10435749981247,236.64051818847656,7436999,-1.5213,244.28,258.18,223.85,0.9411
2025-08-04,236.64051839138318,240.21815080825093,235.0320511987707,239.8574676513672,5234393,1.3594,242.78,258.18,223.85,1.1754
2025-08-05,239.85746895680657,240.7348119985049,238.37571982827956,239.7209930419922,7383968,-0.0569,241.63,258.18,223.85,1.1356
2025-08-06,239.80872590831794,239.80872590831794,233.2870959823132,233.92074584960938,7700190,-2.4553,240.22,258.18,223.85,1.3501
2025-08-07,233.0921411684065,237.05970071274936,232.60472504073846,236.2213592529297,6190830,1.3425,238.9,258.18,223.85,1.4032
2025-08-08,236.2993246485287,237.12793798708202,232.3999957607658,233.0336456298828,8922847,-1.382,237.35,258.18,223.85,1.4676
2025-08-11,233.0336446237802,238.5901852899006,232.61445903528065,235.53895568847656,3047287,1.0751,236.42,258.18,223.85,1.5641
2025-08-12,236.59177549712652,240.09141957743057,235.03205287869676,235.63644409179688,8101435,-0.4038,236.28,258.18,223.85,1.4647
2025-08-13,236.77700412958293,236.77700412958293,234.07671463760067,235.56820678710938,5820844,-0.5105,235.66,258.18,223.85,1.3233
2025-08-14,236.98172361315326,242.17756636517944,236.30908698725327,240.5983428955078,12857225,1.5261,235.79,258.18,223.85,1.5031
2025-08-18,242.3822874367516,242.7429706054472,238.59993358753013,239.0386199951172,5789317,-1.3795,236.52,258.18,223.85,1.2592
2025-08-19,239.28233472982822,241.27098600900808,238.61944105359495,240.7445831298828,4090961,0.6111,237.17,258.18,223.85,1.1593
2025-08-20,239.12635241728586,246.52532557896734,239.12635241728586,244.52691650390625,10099384,2.2585,238.81,258.18,223.85,1.2809
2025-08-21,246.3791078589765,246.3791078589765,243.32787816102336,243.62033081054688,7607486,-1.1197,239.96,258.18,223.85,1.3691
2025-08-22,245.65773070556986,246.6325629702745,241.37821765850688,242.38229370117188,13572686,-1.3333,240.93,258.18,223.85,1.4718
2025-08-25,244.2929690295729,250.81459919486161,244.2929690295729,247.451416015625,16391069,1.2929,242.62,258.18,223.85,1.523
2025-08-26,246.63255439625433,248.40675619622257,244.9850855462151,245.6869659423828,15797327,-0.3834,243.35,258.18,223.85,1.4275
2025-08-28,245.67722032009752,245.99891673776128,242.81121121251053,244.34169006347656,5851451,-0.5436,244.11,258.18,223.85,1.3249
2025-08-29,244.19548291273827,246.73005275714573,242.4017951111859,243.13291931152344,10117017,-0.4351,244.45,258.18,223.85,1.3182
2025-09-01,243.142661030958,246.62281934658193,243.123160220783,244.0590057373047,3198345,0.3769,244.38,258.18,223.85,0.8962
2025-09-02,244.05899265747667,246.77876797811365,243.31812553289043,244.61463928222656,5046939,0.2277,244.52,258.18,223.85,0.8351
2025-09-03,245.56023287741706,246.04764899259635,242.85020046700103,243.2791290283203,3862765,-0.9289,244.65,258.18,223.85,0.7459
2025-09-04,243.2206458758789,244.03950139425618,238.2879970809629,238.80465698242188,5021036,-1.8156,243.42,258.18,223.85,0.734
2025-09-05,239.90621883891225,241.09551535487674,235.19777736172693,237.53736877441406,6233782,-0.9874,242.25,258.18,223.85,0.7533
2025-09-08,238.21000856602762,240.77382213657367,236.1043673417334,236.41632080078125,6596932,-0.753,241.12,258.18,223.85,0.7554
2025-09-09,238.83389256709856,243.5618347576162,238.83389256709856,242.8794403076172,12836972,1.6939,241.08,258.18,223.85,1.1606
2025-09-10,243.02567441536718,250.69761406985873,242.97692982961703,249.31333923339844,15261331,2.5872,241.83,258.18,223.85,1.5977
2025-09-11,249.26459645464794,249.26459645464794,245.82343989732132,247.5196533203125,5865301,-0.7,242.25,258.18,223.85,1.6144
2025-09-12,248.4652524024239,249.45957060265388,244.5074357874524,245.5992431640625,5345794,-1.1535,242.58,258.18,223.85,1.635
2025-09-15,245.17030534459616,245.45300014582503,243.31813006128027,244.95584106445312,3700703,-0.0875,243.46,258.18,223.85,1.4652
2025-09-16,245.65771906058336,248.0947996068193,243.90301809234163,247.61712646484375,7316998,0.7976,244.9,258.18,223.85,1.4013
2025-09-17,246.92500261772264,249.06963051215138,246.4863310966648,247.75360107421875,7339871,0.3356,246.52,258.18,223.85,1.3176
2025-09-18,250.53188370180976,253.26140205244997,249.557051469507,250.46363830566406,10498239,-0.0272,247.6,258.18,223.85,1.2133
2025-09-19,250.53188608599783,251.17527893538278,248.28976895541248,249.44007873535156,10741757,-0.4358,247.62,258.18,223.85,0.6503
2025-09-22,242.29455445414862,245.44325840137773,240.98828283204853,244.02975463867188,15784007,0.7162,247.12,258.18,223.85,0.6816
2025-09-23,243.92252905470636,245.6577292858718,242.48952444389133,243.34738159179688,8674114,-0.2358,246.8,258.18,223.85,0.4751
2025-09-24,242.08009737465142,242.8502083166328,238.10277996125882,238.43421936035156,7888797,-1.5061,245.87,258.18,223.85,0.7914
2025-09-25,239.27257691489723,239.45779742555374,235.20752814724804,235.90940856933594,7957740,-1.4056,244.2,258.18,223.85,0.8347
2025-09-26,235.37323685334195,235.47072602537375,229.09531496833094,229.8166961669922,16999628,-2.3607,241.63,258.18,223.85,1.0513
2025-09-29,230.9182635642424,234.72984628139795,230.34310124332197,233.60879516601562,8894412,1.1651,239.23,258.18,223.85,1.2633
2025-09-30,233.89148471164037,235.42197841930238,232.98489789736342,233.3455810546875,5590909,-0.2334,236.93,258.18,223.85,1.2694
2025-10-01,233.95973001432264,237.43988813817003,231.85408887425157,235.0028076171875,9479378,0.4458,235.64,258.18,223.85,1.2279
2025-10-03,234.91506958007812,235.32449733686522,232.0685612175871,234.91506958007812,10968346,0.0,234.43,258.18,223.85,1.2423
2025-10-06,233.95973540089406,236.8452453490659,233.29685662380936,236.0361328125,6064946,0.8875,234.09,258.18,223.85,1.2666
2025-10-07,236.786745094051,238.83389874750486,236.04587794672727,237.40089416503906,6587728,0.2594,234.3,258.18,223.85,1.1572
2025-10-08,237.1279356552237,240.14992146342618,236.46505689070705,238.1222686767578,7360563,0.4193,235.49,258.18,223.85,0.4837
2025-10-09,237.8493198184994,240.5885959894731,237.04020728716665,240.1986541748047,4629760,0.9877,236.43,258.18,223.85,0.4409
2025-10-10,241.75840103104505,244.9266058832664,240.05244457215662,242.44078063964844,7070200,0.2823,237.73,258.18,223.85,0.3526
2025-10-13,239.86721916970842,241.46594345215223,238.35622621913274,238.96063232421875,6717589,-0.378,238.3,258.18,223.85,0.4771
2025-10-14,239.6137605282582,243.85427172283678,238.94112392245552,242.16781616210938,7888607,1.0659,239.33,258.18,223.85,0.5149
2025-10-15,243.7080594468892,245.78445687329972,242.28479783482518,243.91278076171875,13278925,0.084,240.46,258.18,223.85,0.5045
2025-10-16,244.0979834561764,247.67563081561443,242.5382608193318,247.4221649169922,10661302,1.3618,241.89,258.18,223.85,0.6169
2025-10-17,243.70806129004103,243.70806129004103,233.09213873523723,234.8370819091797,43802251,-3.64,241.42,258.18,223.85,1.7048
2025-10-20,234.83707906104348,235.8509129135795,233.24811263554014,235.1685333251953,9871824,0.1411,240.7,258.18,223.85,1.6494
2025-10-21,234.93456700499294,236.0653759596895,234.31067497391194,235.28550720214844,2082336,0.1494,239.68,258.18,223.85,1.6442
2025-10-23,238.63893589655402,241.56343262353442,237.24491805515171,238.15151977539062,18964626,-0.2042,239.56,258.18,223.85,1.642
2025-10-24,238.83389610245257,239.69175322388642,236.06537614206434,236.86473083496094,6803979,-0.8245,238.81,258.18,223.85,1.5624
2025-10-27,237.1669256922204,239.54551870335686,236.94271844519798,237.77133178710938,9550336,0.2548,237.93,258.18,223.85,1.5729
2025-10-28,237.52763028499794,238.5414492830063,235.32449987384408,236.27984619140625,8780789,-0.5253,236.34,258.18,223.85,1.3703
2025-10-29,237.46914350586005,237.46914350586005,235.55846573925115,236.18235778808594,8776917,-0.5419,236.53,258.18,223.85,0.4193
2025-10-30,236.77699407004698,238.60968337840853,234.44714569122434,235.83140563964844,8344622,-0.3994,236.62,258.18,223.85,0.3901
2025-10-31,236.01663004340736,237.06945062894138,234.44714956980002,234.6128692626953,5659566,-0.5948,236.53,258.18,223.85,0.3466
2025-11-03,234.61287851290575,235.2172697549134,233.47232655229786,234.44715881347656,4902693,-0.0706,236.0,258.18,223.85,0.3628
2025-11-04,234.4471520764222,234.7785914657564,231.5421561865202,231.9320831298828,6848284,-1.0728,235.29,258.18,223.85,0.4204
2025-11-06,233.95973929941277,234.56413053267985,232.37075797674785,234.00848388671875,7141517,0.0208,234.76,258.18,223.85,0.3631
2025-11-07,232.69245689676944,233.2286176133613,230.0604127763982,230.5380859375,5520619,-0.9258,233.94,258.18,223.85,0.4051
2025-11-10,231.46416532937656,235.47072635951724,231.05473758082863,233.8037567138672,8566758,1.0108,233.6,258.18,223.85,0.7022
2025-11-11,235.0320607959346,235.95814845600435,232.79968661954322,235.60720825195312,8831094,0.2447,233.56,258.18,223.85,0.7273
2025-11-12,236.64051836014002,240.1011756715635,236.0068833751967,239.04835510253906,13152546,1.0175,234.2,258.18,223.85,0.829
2025-11-13,239.80872968420658,239.80872968420658,237.8590652152293,239.1555938720703,6211124,-0.2724,234.87,258.18,223.85,0.8366
2025-11-14,237.78107030280245,239.71123390899896,236.0556131303455,238.21974182128906,6841554,0.1845,235.77,258.18,223.85,0.689
2025-11-17,237.82981803387048,238.61942975254223,236.58203398156658,237.90780639648438,6559062,0.0328,236.33,258.18,223.85,0.6886
2025-11-18,236.81599017687407,237.85906781908002,234.25219148693935,234.8370819091797,4730012,-0.8356,236.94,258.18,223.85,0.6648
2025-11-19,235.12952541952873,240.63733631548203,234.48613259278574,239.87696838378906,13298452,2.0191,237.81,258.18,223.85,0.9276
2025-11-20,241.27097688534437,241.56342952924817,239.5260337388253,240.0621795654297,6705862,-0.501,238.44,258.18,223.85,0.9818
2025-11-21,238.8339053168725,241.02727791672132,237.4788890612896,238.3367462158203,5516450,-0.2082,238.34,258.18,223.85,0.9268
2025-11-24,238.85339568452147,243.10366477606482,238.85339568452147,241.04676818847656,19711070,0.9183,238.61,258.18,223.85,0.9641
2025-11-25,241.75839890303692,241.75839890303692,237.85906988847182,239.45779418945312,8188793,-0.9516,238.79,258.18,223.85,1.0636
2025-11-26,239.8087305717115,244.24422023000196,239.43828956131182,243.89328002929688,8202096,1.7033,239.64,258.18,223.85,1.229
2025-11-27,244.09798453187923,245.57973368695687,241.4561975174728,243.2791290283203,5268129,-0.3355,240.85,258.18,223.85,1.1644
2025-11-28,244.68289780384242,245.647987098301,242.34330632454626,243.24989318847656,7049965,-0.5857,241.33,258.18,223.85,0.9487
2025-12-01,243.805555398611,244.4391904208848,242.59675803523524,243.98101806640625,3865446,0.072,241.89,258.18,223.85,0.922
2025-12-02,243.70805960131725,245.121563372053,242.60649441199627,243.873779296875,8535708,0.068,242.68,258.18,223.85,0.9131
2025-12-03,244.29296894561833,250.65862237799195,244.24422435793778,248.280029296875,17215454,1.6321,243.72,258.18,223.85,1.0463
2025-12-04,249.557051469507,252.2865698201472,249.0696353533556,250.46363830566406,10687381,0.3633,245.29,258.18,223.85,0.908
2025-12-05,251.7016975348242,254.528705095151,251.21428141237067,253.36865234375,7886562,0.6623,246.64,258.18,223.85,0.7299
2025-12-08,253.46613561647285,256.44911983647165,253.17366810009898,254.80165100097656,9684253,0.5269,248.29,258.18,223.85,0.6823
2025-12-09,254.80164941918085,255.23057797425164,250.58060926348844,250.9315643310547,8560580,-1.5189,249.39,258.18,223.85,0.9454
2025-12-10,251.51647217035628,253.81706194413258,250.77559015869068,251.4872283935547,7944200,-0.0116,250.46,258.18,223.85,0.9487
2025-12-11,251.8089055874984,253.4368884667086,251.233758153992,252.72525024414062,6473376,0.3639,251.72,258.18,223.85,0.946
2025-12-12,252.96896885836975,254.25575456816978,250.88281356373759,254.04129028320312,4008271,0.4239,252.55,258.18,223.85,0.7499
2025-12-15,253.44661626763695,255.89345462984815,252.03312741558292,255.15257263183594,4023911,0.6731,253.22,258.18,223.85,0.7756
2025-12-16,255.1525809388959,255.1623387811405,252.28657177377085,252.69601440429688,2982041,-0.9628,253.12,258.18,223.85,0.8407
2025-12-17,252.48154799161765,255.53277763653588,251.80891137183292,254.5677032470703,4923276,0.8263,253.09,258.18,223.85,0.8828
2025-12-18,254.60668789496253,258.32079650390807,254.43122522434786,257.2095031738281,9008412,1.0223,253.98,258.18,223.85,0.6635
2025-12-19,260.2802134395507,260.2802134395507,256.67332217747196,257.7944030761719,12750745,-0.9551,254.88,258.18,223.85,0.8222
2025-12-22,260.77738759923454,266.2266963670133,260.0852352744315,265.8075256347656,14651313,1.9289,256.75,265.81,223.85,1.0545
2025-12-23,265.15436328849967,265.622293462953,263.40940528846386,264.5694580078125,7572420,-0.2206,258.26,265.81,223.85,1.0821
2025-12-24,264.1210593132444,264.1600609341609,260.47519611983154,261.31353759765625,4694861,-1.063,259.14,265.81,223.85,1.1846
2025-12-26,260.47518163736993,262.112892630566,259.05190517349195,259.5978088378906,2899112,-0.3368,260.12,265.81,223.85,1.114
2025-12-29,259.29561705835073,260.66040598902146,256.9657834829414,257.58966064453125,3755074,-0.6579,260.55,265.81,223.85,1.1099
2025-12-30,257.3557236173418,258.05760405355176,256.40037726681373,257.0145263671875,5117699,-0.1326,260.53,265.81,223.85,1.0067
2025-12-31,257.35571953640823,257.94062484889497,254.6846886337934,256.6538391113281,5705044,-0.2727,260.36,265.81,223.85,0.9536
2026-01-01,257.84312115997614,261.30376362734427,257.1119969978968,260.62139892578125,3639755,1.0775,259.62,265.81,223.85,0.6595
2026-01-02,260.6213912392056,265.5442818855403,259.45158071457286,262.2298583984375,8286204,0.6172,259.29,265.81,223.85,0.7332
2026-01-05,262.66855122506394,262.86349981760594,255.113601587763,256.6733093261719,7006599,-2.2824,258.63,265.81,223.85,1.0665
2026-01-06,256.67330390277135,259.402851886349,256.332136435652,258.9154357910156,4083654,0.8735,258.53,265.81,223.85,1.1513
2026-01-07,258.3305430258428,265.64178480959305,257.8431269069261,263.98455810546875,10242615,2.1887,259.44,265.81,223.85,1.4015
2026-01-08,264.08205118733326,264.08205118733326,254.77241507805792,255.6010284423828,9269522,-3.2115,259.24,265.81,223.85,1.9385
2026-01-09,254.7724097743928,257.3069795274099,253.89506671552655,255.35731506347656,4735387,0.2296,259.05,265.81,223.85,1.9423
2026-01-12,254.13877165896557,257.8431221952334,252.53027469631817,256.4783630371094,3802164,0.9206,258.46,265.81,223.85,1.9276
2026-01-13,256.8195655172956,258.1843247033359,254.72365240176612,257.5506896972656,6931244,0.2847,257.79,265.81,223.85,1.9112
2026-01-14,257.3557178937383,257.3557178937383,253.06646187874662,253.6513671875,5625861,-1.4394,257.36,265.81,223.85,1.7756
2026-01-15,253.6513671875,253.6513671875,253.6513671875,253.6513671875,0,0.0,256.61,265.81,223.85,1.7324
2026-01-16,256.62459515288,263.00973462344757,256.3808870853084,260.7189025878906,12028289,1.5954,256.14,265.81,223.85,1.6092
2026-01-19,245.6577170977665,245.6577170977665,235.47072347084665,239.75997924804688,65833247,-2.4008,253.88,265.81,223.85,1.3704
2026-01-20,239.75998155890707,239.80872614486398,233.37482754229322,233.86224365234375,16796201,-2.4599,250.81,265.81,223.85,1.613
2026-01-21,233.86225475607444,236.4943137751243,231.6201524431948,233.5210723876953,14397792,-0.1459,247.53,265.81,223.85,1.5031
2026-01-22,235.90939798131257,236.78674103216582,233.17986478178355,234.59336853027344,8537915,-0.5579,244.25,265.81,223.85,1.4483
2026-01-23,236.2018484564108,237.42038872406175,231.86384807852525,232.39999389648438,13546802,-1.6096,241.22,265.81,223.85,1.4627
2026-01-27,235.1999969482422,236.39999389648438,231.75,234.8000030517578,15677537,-0.1701,238.52,265.81,223.85,1.4486
2026-01-28,235.5,238.10000610351562,234.9499969482422,237.35000610351562,10155128,0.7856,235.18,265.81,223.85,1.2409
2026-01-29,236.1999969482422,240.89999389648438,235.4499969482422,239.8000030517578,12201949,1.5241,235.19,265.81,223.85,1.3511
2026-01-30,238.0,238.0,235.3000030517578,236.89999389648438,11362317,-0.4622,235.62,265.81,223.85,1.004
2026-02-02,244.0,244.0800018310547,239.2899932861328,242.3000030517578,12335721,-0.6967,236.88,265.81,223.85,1.0303
2026-02-03,259.2099914550781,259.8900146484375,242.27999877929688,242.69000244140625,25915412,-6.3732,238.03,265.81,223.85,2.5779
2026-02-04,235.91000366210938,235.9199981689453,226.25999450683594,233.33999633789062,25995324,-1.0894,238.17,265.81,223.85,2.5648
2026-02-05,233.33999633789062,235.57000732421875,231.6999969482422,233.38999938964844,10102736,0.0214,237.97,265.81,223.85,2.5752
2026-02-06,232.92999267578125,232.92999267578125,228.60000610351562,230.72000122070312,12279085,-0.9488,237.02,265.81,223.85,2.4674
2026-02-09,231.85000610351562,232.92999267578125,229.61000061035156,230.0800018310547,9112474,-0.7634,235.63,265.81,223.85,2.1907
2026-02-10,229.97999572753906,232.86000061035156,227.1999969482422,231.47000122070312,12435622,0.6479,234.86,265.81,223.85,2.3129
2026-02-11,231.47000122070312,233.0,229.5,229.80999755859375,7874912,-0.7172,233.07,265.81,223.85,2.312
2026-02-12,226.1999969482422,226.25999450683594,218.5,219.0800018310547,40899346,-3.1477,229.7,265.81,219.08,1.1814
2026-02-13,210.64999389648438,216.47999572753906,209.00999450683594,214.08999633789062,23721186,1.633,226.95,265.81,214.09,1.4978
2026-02-16,214.6199951171875,216.91000366210938,210.11000061035156,213.25999450683594,20754327,-0.6337,224.07,265.81,213.26,1.4825
2026-02-17,213.25999450683594,219.38999938964844,212.25999450683594,215.69000244140625,26941553,1.1395,221.93,265.81,213.26,1.5972
2026-02-18,216.1999969482422,216.39999389648438,210.25999450683594,211.9499969482422,22679760,-1.9658,219.34,265.81,211.95,1.72
2026-02-19,214.0,215.44000244140625,210.39999389648438,211.2100067138672,14151588,-1.3037,216.44,265.81,211.21,1.6727
2026-02-20,209.6999969482422,211.9600067138672,208.25,209.86000061035156,17690420,0.0763,213.59,265.81,209.86,1.6991
2026-02-23,210.36000061035156,211.74000549316406,204.27999877929688,205.88999938964844,20946229,-2.1249,211.71,265.81,205.89,1.4724
2026-02-24,203.0,203.2899932861328,199.36000061035156,200.13999938964844,25036686,-1.4089,209.71,265.81,200.14,1.172
