Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2025-05-27,1420.4269591196573,1431.2836233071982,1408.275539274527,1416.44287109375,12640414,-0.2805,1421.14,1450.61,1363.35,0.8572
2025-05-28,1414.4508509493858,1416.9409060075968,1405.0882196135674,1407.279541015625,5944611,-0.507,1417.17,1450.61,1363.35,0.828
2025-05-29,1406.4826358531975,1414.3512339364067,1402.996558868143,1412.1600341796875,13771917,0.4037,1416.2,1450.61,1363.35,0.7459
2025-05-30,1412.3591925541664,1424.9090454066043,1404.0921613404494,1415.2476806640625,13788484,0.2045,1415.02,1450.61,1363.35,0.7388
2025-06-02,1406.4826830156508,1411.8612262898896,1390.0483195350275,1408.0762939453125,8098668,0.1133,1415.63,1450.61,1363.35,0.6197
2025-06-03,1416.6421539546416,1420.8253977642241,1397.8173136420837,1399.908935546875,11252626,-1.1812,1412.6,1450.61,1363.35,0.5521
2025-06-04,1409.0722382665938,1420.0284799827916,1400.506473605418,1417.8372802734375,8126827,0.622,1410.99,1450.61,1363.35,0.6164
2025-06-05,1422.3193687346825,1448.913106617055,1417.9368477633755,1436.662109375,13716817,1.0084,1413.88,1450.61,1363.35,0.7315
2025-06-06,1435.2676355449807,1445.7258660607492,1431.28354772945,1437.7576904296875,8182161,0.1735,1418.24,1450.61,1363.35,0.6817
2025-06-09,1451.204075048637,1451.70208605586,1439.5506661134996,1443.0367431640625,7885125,-0.5628,1422.65,1450.61,1363.35,0.728
2025-06-10,1444.2318404180787,1448.1163503747662,1430.2875329933524,1432.777587890625,7913181,-0.7931,1425.15,1450.61,1363.35,0.7888
2025-06-11,1440.0485867347081,1462.7578142878924,1437.3592545136698,1443.13623046875,8195700,0.2144,1430.16,1450.61,1363.35,0.794
2025-06-12,1447.7179200254843,1451.2039968882907,1428.6939248911115,1435.865234375,8828114,-0.8187,1435.3,1450.61,1363.35,0.7179
2025-06-13,1418.335338487147,1429.7895915718395,1408.6739736495979,1422.2198486328125,9757276,0.2739,1435.92,1450.61,1363.35,0.6767
2025-06-16,1421.223780491138,1436.6621211041454,1418.7337255535563,1432.0804443359375,8458093,0.7639,1435.27,1450.61,1363.35,0.6152
2025-06-17,1442.2398094911548,1442.2398094911548,1420.12817043809,1425.506591796875,10366599,-1.1602,1433.52,1450.61,1363.35,0.7126
2025-06-18,1424.3114328610282,1437.0605628519918,1420.028489708749,1424.4110107421875,6681735,0.007,1430.86,1450.61,1363.35,0.7098
2025-06-19,1424.4110453044384,1434.1721095891817,1420.0285241646616,1427.598388671875,10007230,0.2238,1430.12,1450.61,1363.35,0.6753
2025-06-20,1425.3075053013417,1465.148385952672,1422.4190171371765,1460.367431640625,29010635,2.4598,1432.58,1460.37,1363.35,1.1789
2025-06-23,1447.2199506188397,1457.9770367383994,1436.2637087352834,1451.0048828125,5989078,0.2615,1434.74,1460.37,1363.35,1.0824
2025-06-24,1459.1721495093714,1469.1323689599471,1437.359244595668,1445.0286865234375,16402744,-0.9693,1438.0,1460.37,1363.35,1.2027
2025-06-25,1458.1762135192969,1466.5428226679085,1454.690136506102,1461.463134765625,7525851,0.2254,1442.2,1461.46,1363.35,1.1796
2025-06-26,1463.2558362824063,1492.8377614283193,1459.2717484446844,1489.3516845703125,14657893,1.7834,1451.32,1489.35,1363.35,1.1593
2025-06-27,1493.4353527246628,1515.9454247275912,1490.9452978220222,1509.3717041015625,11117052,1.0671,1463.46,1509.37,1363.35,1.1426
2025-06-30,1507.7781788170053,1518.734421010171,1490.0489382705405,1494.630615234375,8409527,-0.872,1473.03,1509.37,1363.35,1.288
2025-07-01,1494.630607775488,1525.3081343971446,1494.132596769193,1522.320068359375,10368523,1.8526,1481.88,1522.32,1363.35,1.1524
2025-07-02,1522.3200879079554,1523.9136988316197,1502.6983810571346,1512.75830078125,6361002,-0.6281,1490.7,1522.32,1363.35,1.227
2025-07-03,1514.7502729656235,1525.8060926058627,1506.9812529023668,1511.76220703125,11283291,-0.1973,1500.24,1522.32,1363.35,1.1184
2025-07-04,1517.9375659885409,1523.913698138102,1511.1645675851503,1521.2244873046875,6603501,0.2165,1508.77,1522.32,1363.35,1.1187
2025-07-07,1520.5271677380254,1538.65484117058,1518.933556847784,1535.367919921875,7251074,0.976,1515.35,1535.37,1363.35,0.9942
2025-07-08,1529.8897875590692,1538.7544076502807,1524.1128113419518,1531.4833984375,7171261,0.1042,1518.51,1535.37,1363.35,0.943
2025-07-09,1530.586937987722,1544.8301010282516,1504.0927774643353,1512.9573974609375,8870660,-1.1518,1521.12,1535.37,1363.35,1.0005
2025-07-10,1513.654605815878,1518.6347158851345,1501.5031858807802,1511.16455078125,10047129,-0.1645,1519.53,1535.37,1363.35,0.6703
2025-07-11,1505.9852937598653,1508.9733598189127,1484.3716645666439,1489.2520751953125,7234991,-1.1111,1516.17,1535.37,1363.35,0.7512
2025-07-14,1486.263916129696,1494.0329360309418,1473.2160528053016,1477.7977294921875,10311846,-0.5696,1511.32,1535.37,1363.35,0.7649
2025-07-15,1480.2878335086834,1490.5469086437597,1476.503022895967,1479.4910888671875,8132454,-0.0538,1505.36,1535.37,1363.35,0.7443
2025-07-16,1467.1403332858122,1485.068728397248,1465.6463003598592,1479.690185546875,10409983,0.8554,1497.41,1535.37,1363.35,0.711
2025-07-17,1481.4830970988435,1483.674296790977,1468.0368005528198,1470.52685546875,11854613,-0.7395,1488.7,1535.37,1363.35,0.7028
2025-07-18,1478.8934598804974,1478.8934598804974,1463.2558421043927,1470.12841796875,10296318,-0.5927,1482.58,1535.37,1363.35,0.6341
2025-07-21,1459.1722169809668,1470.128458883213,1417.4388712363768,1422.9169921875,22442744,-2.4846,1469.97,1535.37,1363.35,1.0177
2025-07-22,1421.721828538219,1426.2039275426996,1405.0881881707605,1407.179931640625,20396320,-1.0228,1458.25,1535.37,1363.35,1.0119
2025-07-23,1420.3273163904719,1420.3273163904719,1408.7734859597779,1418.932861328125,8354596,-0.0982,1449.84,1535.37,1363.35,1.0342
2025-07-24,1413.554298653669,1417.3392306864348,1390.4466381154343,1397.3192138671875,14740507,-1.1485,1438.1,1535.37,1363.35,1.0222
2025-07-25,1393.3351272649268,1395.4267490386208,1378.593953801798,1386.1636962890625,11854722,-0.5147,1424.74,1535.37,1363.35,0.7623
2025-07-28,1386.7614543919697,1402.199795115413,1379.490445288333,1382.080078125,7748361,-0.3376,1412.1,1535.37,1363.35,0.7946
2025-07-29,1377.4984422704579,1414.550412474214,1377.4984422704579,1411.4627685546875,10750072,2.4657,1403.72,1535.37,1363.35,1.5054
2025-07-30,1412.458776601272,1417.6381639620695,1395.7256799199,1404.4906005859375,7209849,-0.5641,1401.09,1535.37,1363.35,1.2206
2025-07-31,1382.5780559389787,1397.0203743336986,1376.7015020683227,1384.669677734375,17065827,0.1513,1397.87,1535.37,1363.35,1.1639
2025-08-01,1381.3828853186424,1400.3073026227253,1378.7932525308158,1388.15576171875,10321171,0.4903,1393.48,1535.37,1363.35,1.1774
2025-08-04,1389.5502251510159,1410.466686507784,1386.1637261382157,1405.885009765625,6312820,1.1755,1394.7,1535.37,1363.35,1.0991
2025-08-05,1405.38696851784,1405.38696851784,1382.5780415934858,1386.1636962890625,9315972,-1.3678,1394.7,1535.37,1363.35,1.2549
2025-08-06,1386.3630773472378,1390.3471654369864,1377.797312271222,1387.259521484375,5834312,0.0647,1395.44,1535.37,1363.35,1.2305
2025-08-07,1382.1796145349972,1388.1557462486337,1360.5659868045632,1383.8729248046875,9976705,0.1225,1391.5,1535.37,1363.35,0.8013
2025-08-08,1379.4904158119157,1391.6418351007062,1359.569976594415,1362.35888671875,8793606,-1.2419,1385.48,1535.37,1362.36,0.9152
2025-08-11,1364.5501609316866,1382.4785572067015,1355.7851185633474,1380.6856689453125,9997486,1.1825,1384.91,1535.37,1362.36,1.035
2025-08-12,1376.4028464986861,1396.3232867936674,1369.7294260490362,1374.9088134765625,12244664,-0.1085,1383.02,1535.37,1362.36,1.0182
2025-08-13,1382.4785186353236,1386.2634508216695,1372.0202877666845,1377.0999755859375,7457021,-0.3891,1378.91,1535.37,1362.36,0.872
2025-08-14,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128,-0.2541,1377.14,1535.37,1362.36,0.7225
2025-08-18,1390.0,1394.9000244140625,1377.0,1381.699951171875,11785109,-0.5971,1376.35,1535.37,1362.36,0.742
2025-08-19,1390.0,1421.0,1389.0999755859375,1420.0999755859375,14384719,2.1655,1381.52,1535.37,1362.36,1.1642
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,0.0,1388.76,1535.37,1362.36,1.0084
2025-08-21,1425.0,1431.9000244140625,1420.300048828125,1424.800048828125,11021323,-0.014,1395.06,1535.37,1362.36,0.9293
2025-08-22,1420.0,1423.4000244140625,1407.9000244140625,1409.199951171875,5818868,-0.7606,1399.96,1535.37,1362.36,0.9864
2025-08-25,1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,5979407,-0.1484,1405.03,1535.37,1362.36,0.9738
2025-08-26,1408.0,1410.0,1381.5999755859375,1384.9000244140625,12145259,-1.6406,1406.61,1535.37,1362.36,1.1688
2025-08-28,1389.9000244140625,1392.199951171875,1366.5,1385.9000244140625,13161813,-0.2878,1407.21,1535.37,1362.36,1.1545
2025-08-29,1381.0999755859375,1403.5,1350.0,1357.199951171875,18758842,-1.7305,1398.23,1535.37,1357.2,0.7495
2025-09-01,1356.0,1363.199951171875,1340.5999755859375,1353.9000244140625,11232238,-0.1549,1389.79,1535.37,1353.9,0.729
2025-09-02,1354.800048828125,1384.5,1354.5,1366.5,11517006,0.8636,1381.46,1535.37,1353.9,0.9139
2025-09-03,1369.699951171875,1376.5,1360.5,1372.5999755859375,7847563,0.2117,1376.23,1535.37,1353.9,0.95
2025-09-04,1371.800048828125,1374.0,1357.0999755859375,1359.300048828125,13223177,-0.9112,1368.61,1535.37,1353.9,0.9584
2025-09-05,1363.0,1381.0,1359.300048828125,1375.0,5777575,0.8804,1367.2,1535.37,1353.9,0.9412
2025-09-08,1380.0,1386.0,1372.4000244140625,1378.5,6986720,-0.1087,1366.14,1535.37,1353.9,0.9396
2025-09-09,1376.5999755859375,1381.199951171875,1368.699951171875,1376.199951171875,9754452,-0.0291,1368.86,1535.37,1353.9,0.6261
2025-09-10,1383.9000244140625,1388.5,1374.0999755859375,1377.0,7790815,-0.4986,1372.16,1535.37,1353.9,0.6625
2025-09-11,1376.0,1385.5,1375.0,1383.300048828125,9766072,0.5305,1374.56,1535.37,1353.9,0.6044
2025-09-12,1383.300048828125,1396.300048828125,1380.5,1395.0,7403368,0.8458,1377.76,1535.37,1353.9,0.6821
2025-09-15,1393.0,1400.800048828125,1388.5999755859375,1399.300048828125,5396697,0.4523,1383.47,1535.37,1353.9,0.5203
