Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2025-07-22,1541.4029254290974,1561.889351060241,1541.4029254290974,1547.2139892578125,8473741,0.377,1560.2,1615.96,1439.5,1.1461
2025-07-23,1552.5325511946266,1567.897309898412,1526.629055261839,1550.7596435546875,8035026,-0.1142,1560.79,1615.96,1439.5,0.9525
2025-07-24,1556.1767861186595,1558.1466301517212,1524.8562179010848,1529.0914306640625,14169664,-1.7405,1556.13,1615.96,1439.5,1.1189
2025-07-25,1520.12860228797,1526.1366022975346,1488.512630894258,1492.84619140625,10851259,-1.7947,1543.16,1615.96,1439.5,0.8965
2025-07-28,1491.0734115180542,1496.392014262957,1460.14683725966,1493.1417236328125,6439855,0.1387,1533.66,1615.96,1439.5,0.9258
2025-07-29,1490.0884773327002,1494.3235696797126,1473.5417400906863,1490.8763427734375,7070448,0.0529,1523.48,1615.96,1439.5,0.9465
2025-07-30,1496.9830114866083,1498.7557989957106,1483.2925712781332,1496.0965576171875,5719051,-0.0592,1514.29,1615.96,1439.5,0.9149
2025-07-31,1486.936711768862,1504.0743788045277,1474.428250322285,1486.247314453125,6851407,-0.0464,1505.58,1615.96,1439.5,0.8638
2025-08-01,1471.3749358302919,1476.1024890867666,1443.4031282013243,1447.4412841796875,8702978,-1.6266,1490.82,1615.96,1439.5,0.9348
2025-08-04,1439.4634841975633,1460.4423706154291,1429.1218033326475,1458.177001953125,8610216,1.3,1480.69,1615.96,1439.5,1.0796
2025-08-05,1456.4040844682859,1456.4040844682859,1433.0614816224124,1438.2816162109375,10213323,-1.2443,1472.89,1615.96,1438.28,0.9658
2025-08-06,1430.1067078263497,1434.14486387826,1408.7339490588547,1415.037353515625,10566934,-1.0537,1461.74,1615.96,1415.04,0.9982
2025-08-07,1408.4383894942564,1420.2574529025999,1392.876574581379,1415.234375,9892020,0.4825,1450.93,1615.96,1415.04,1.0417
2025-08-08,1403.5138318764698,1411.590144080286,1395.7329241309972,1401.6424560546875,10048009,-0.1333,1437.44,1615.96,1401.64,1.039
2025-08-11,1398.4907470266712,1411.7871937906966,1392.6796832838538,1406.66552734375,6625368,0.5845,1426.07,1615.96,1401.64,1.0938
2025-08-12,1406.6655976905836,1419.2726477892124,1399.5742071536924,1402.62744140625,9899184,-0.2871,1419.67,1615.96,1401.64,0.9134
2025-08-13,1403.5138705026145,1412.3781686321047,1400.953097311154,1405.0897216796875,10318063,0.1123,1412.08,1615.96,1401.64,0.708
2025-08-14,1404.6956380205245,1447.835267553816,1404.6956380205245,1425.8714599609375,12902347,1.5075,1410.31,1615.96,1401.64,0.8021
2025-08-18,1442.6151494914589,1442.6151494914589,1408.0444126749926,1414.1510009765625,7254561,-1.9731,1410.18,1615.96,1401.64,1.0678
2025-08-19,1411.0977408332749,1427.5460108318366,1411.0977408332749,1418.2877197265625,3986094,0.5095,1410.62,1615.96,1401.64,1.0697
2025-08-20,1418.9770874002822,1476.3980885005715,1418.9770874002822,1473.6402587890625,10413061,3.8523,1420.9,1615.96,1401.64,1.782
2025-08-21,1485.262351237006,1485.262351237006,1461.9197483180794,1473.8372802734375,6565539,-0.7692,1430.5,1615.96,1401.64,1.8577
2025-08-22,1475.5115598317454,1481.6181481033814,1463.6924963469764,1465.0714111328125,5543397,-0.7076,1439.42,1615.96,1401.64,1.891
2025-08-25,1483.981859694785,1515.7948868943363,1483.981859694785,1508.9989013671875,10694531,1.6858,1454.27,1615.96,1401.64,1.949
2025-08-26,1500.03616013844,1515.2039825206518,1495.7024794249892,1506.53662109375,15994798,0.4334,1465.79,1615.96,1401.64,1.9062
2025-08-28,1506.5366438633127,1506.5366438633127,1475.413133190423,1477.4814453125,5443364,-1.9286,1474.84,1615.96,1401.64,1.8969
2025-08-29,1479.254311487481,1479.254311487481,1445.5699084151588,1447.4412841796875,8169075,-2.1506,1479.0,1615.96,1401.64,2.1324
2025-09-01,1454.4343120627393,1480.7318023736236,1453.941851048263,1476.7921142578125,4546057,1.5372,1479.45,1615.96,1401.64,1.5446
2025-09-02,1476.7920565936874,1489.9900353122632,1463.8896025641538,1476.1025390625,5218763,-0.0467,1479.77,1615.96,1401.64,1.5298
2025-09-03,1477.3829894013984,1479.2543652339205,1450.7900955921732,1456.798095703125,4623483,-1.3933,1478.59,1615.96,1401.64,1.5909
2025-09-04,1461.6242804276317,1461.6242804276317,1438.0846200594328,1440.94091796875,5787724,-1.4151,1468.87,1615.96,1401.64,1.3737
2025-09-05,1447.835279098319,1450.4945202945664,1411.3931666312185,1422.8182373046875,5466487,-1.7279,1456.91,1615.96,1401.64,1.3157
2025-09-08,1429.1218644887508,1436.0163186937275,1406.7641825159365,1411.2947998046875,3811567,-1.2474,1447.46,1615.96,1401.64,1.2612
2025-09-09,1458.6694341238242,1484.474341584966,1450.297597398603,1481.6181640625,13072640,1.5733,1452.34,1615.96,1401.64,1.43
2025-09-10,1487.330709756259,1511.756823802922,1486.5428442826578,1509.491455078125,7281071,1.49,1457.01,1615.96,1401.64,1.4195
